,111,10GAF32AP001M01,Raw Water Pump For K1 Well (2) Motor,GAF,Well Water  K1 ,0.00MEL,SIEMENS,"
1803/800016936627/006","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-004-S001
,112,10GAF43AP001M01,Raw Water Pump For K2 Well (3) Motor,GAF,Well Water  K2 ,0.00MEL,SIEMENS,"
1803/800016936627/004","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-005-S001
,113,10GAF42AP001M01,Raw Water Pump For K2 Well (2) Motor,GAF,Well Water K2,0.00MEL,SIEMENS,"
1803/800016936627/002","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-005-S001
,114,10GAF53AP001M01,Raw Water Pump For K3 Well (3) Motor,GAF,Well Water  K3 ,0.00MEL,SIEMENS,"
1803/800016935997/001","1LE0001-2EA23-4AB4-Z180M
","22kW, 400V, 50Hz, 40A, 2935RPM, cosɸ 0.87, EFF. 91.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 152kg, ","Bearing :  DE 6210Z C3,  NDE 6210 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-006-S001
,115,10GAF52AP001M01,Raw Water Pump For K3 Well (2) Motor,GAF,Well Water  K3 ,0.00MEL,SIEMENS,"
1803/800016935997/00X","1LE0001-2EA23-4AB4-Z180M
","22kW, 400V, 50Hz, 40A, 2935RPM, cosɸ 0.87, EFF. 91.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 152kg, ","Bearing :  DE 6210Z C3,  NDE 6210 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-006-S001
,116,10GAF63AP001M01,Raw Water Pump For K4 Well (3) Motor,GAF,Well Water  K4 ,0.00MEL,SIEMENS,"
1803/800016936627/003","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-007-S001
,117,10GAF62AP001M01,Raw Water Pump For K4 Well (2) Motor,GAF,Well Water  K4 ,0.00MEL,SIEMENS,"
1803/800016936627/005","1LE0001-2AA43-4AB4-Z200L
","30kW, 400V, 50Hz, 55A, 2965RPM, cosɸ 0.86, EFF. 92%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 225kg, ","Bearing :  DE 6212Z C3,  NDE 6212 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-007-S001
,118,10GAF73AP001M01,Raw Water Pump For K5 Well (3) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/005","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-008-S001
,119,10GAF72AP001M01,Raw Water Pump For K5 Well (2) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/00X","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-008-S001
,120,10GAF83AP001M01,Raw Water Pump For K6 Well (3) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/004","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-009-S001
,121,10GAF82AP001M01,Raw Water Pump For K6 Well (2) Motor,GAF,Well Water  A2 ,0.00MEL,SIEMENS,"
1803/800016935969/006","1LE0001-1DA43-4AB4-Z160L
","18.5kW, 400V, 50Hz, 33A, 2935RPM, cosɸ 0.89, EFF. 90.9%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6209 Z C3,  NDE 6209 Z C3",SET,1,APCOD-1-DW-WW-GAD-302-009-S001
,122,10GAF29AP001M01,Feed Water Pump (29) For Demi Unit Motor,GAF,WTP,0.00MEL,SIEMENS,"
1812/800018700132/002","1LE0001-1EA2334AA5-ZL180M
","22kW, 400V, 50Hz, 42A, 2935RPM, cosɸ 0.87, EFF. 91.8%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6310 C3,  NDE 6210 C3",SET,1,APCOD-1-DW-WW-GAD-302-011-S001
,123,10GAF28AP001M01,Feed Water Pump (28) For Demi Unit Motor,GAF,WTP,0.00MEL,SIEMENS,"
1812/800018700132/001","1LE0001-1DA43-4AB4-Z160L
","22kW, 400V, 50Hz, 42A, 2935RPM, cosɸ 0.87, EFF. 91.8%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  250kg, ","Bearing :  DE 6310 C3,  NDE 6210 C3",SET,1,APCOD-1-DW-WW-GAD-302-011-S001
,124,10GBB20AM001M01,Coagulation Tank Mixer Motor,GBB, Water Treatment Plant,0.00MEL,,,,,,,,DV-KBE2-WT-001-GBB-01
,125,10GCN12AP001M01,Acid Unloading Pump (12) Motor,GCN, Water Treatment Plant Dosing Room,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCN-15
,126,10GCN11AP001M01,Acid Unloading Pump (11) Motor,GCN, Water Treatment Plant Dosing Room,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCN-16
,127,10GCR18AP001M01,Boiler Acid Cleaning Waste Water Pump (18) Motor,GCR, Water Treatment Plant,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCR-20
,128,10GCR19AP001M01,Boiler Acid Cleaning Waste Water Pump (19) Motor,GCR, Water Treatment Plant,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCR-20
,129,10GCR20AN001M01,Waste Neutralization Basin Root Blower (20) Motor,GCR,,,,,,,,,,
,130,10GCR21AN001M01,Waste Neutralization Basin Root Blower (21) Motor,GCR,,,,,,,,,,
,131,10GHC25AP001M01,Bottom Ash Cooler Emergency Cooling Water Pump (25) Motor,GHC,,,,,,,,,,
,132,10GHC24AP001M01,Bottom Ash Cooler Emergency Cooling Water Pump (24) Motor,GHC,,,,,,,,,,
,133,10GHD13AP001M01,Supply Pump A Motor,GHD,,0.00MEL,,,,,,,,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,134,10GHD14AP001M01,Supply Pump B Motor,GHD,,0.00MEL,,,,,,,,APCOD-1-DW-WW-GMA-302-001-S001 TO S003
,135,10GKB03AP001M01,Non-Potable Water Pump C Motor,GKB, Water Treatment Plant,0.00MEL,SIEMENS,"
1902/800019066302/001","1LE0001-1DA23-4AA4-Z160M
","11kW, 400V, 50Hz, 20.5A,2935 RPM, cosɸ 0.86, EFF. 89.5%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 93kg, ","Bearing :  DE 6209 2Z C3,  NDE 6209 2Z C3",SET,1,APCOD-1-DW-WW-GKB-302-001-S001
,136,10EGA21AP001M01,Fuel Oil Unloading Motor-A,EGA,Fuel Oil Unloading Area ,00.00MEL,JIAMUSI ELECTRIC MACHINE,18K-0488T1-03,YBY3280S-2TH,"75kW, 400V, 50Hz, 128.4A, 2982RPM, cosɸ 0.89, EFF. 94.7%, ExdIIbT4Gb,flameproof CERT : CJX181270 , Th. Cl. 155(F), IP55, SF 1.15,  173kg, ","Bearing :  DE 6314C3,  NDE 6314 C3",SET,1,APCOD-1-DW-ME-EGA-302-001-S001
,137,10EGA22AP001M01,Fuel Oil Unloading Motor-B,EGA,Fuel Oil Unloading Area ,00.00MEL,JIAMUSI ELECTRIC MACHINE,18K-0488T1-03,YBY3280S-2TH,"75kW, 400V, 50Hz, 128.4A, 2982RPM, cosɸ 0.89, EFF. 94.7%, ExdIIbT4Gb,flameproof CERT : CJX181270 , Th. Cl. 155(F), IP55, SF 1.15,  173kg, ","Bearing :  DE 6314C3,  NDE 6314 C3",SET,1,APCOD-1-DW-ME-EGA-302-001-S001
,138,10GCY11AE001M01,Electric Hoist Motor,GCY, Water Treatment Plant,0.00MEL,,,,,,,,DV-KBE2-WT-001-GCX-21
,139,10EGC31AP001M01,Fuel Oil Motor-A,EGC,Fuel Oil Unloading Area ,00.00MEL,JIAMUSI ELECTRIC MACHINE,18K-0489T1-02,YBY3280S-2TH,"75kW, 400V, 50Hz, 128.4A, 2982RPM, cosɸ 0.89, EFF. 94.7%, ExdIIbT4Gb,flameproof CERT : CJX181270 , Th. Cl. 155(F), IP55, SF 1.15,  173kg, ","Bearing :  DE 6314C3,  NDE 6314 C3",SET,1,APCOD-1-DW-ME-EGC-302-001-S001
,140,10EGC32AP001M01,Fuel Oil Motor-B,EGC,Fuel Oil Unloading Area ,00.00MEL,JIAMUSI ELECTRIC MACHINE,18K-0488T1-03,YBY3160L-2TH,"18.5kW, 400V, 50Hz, 32.5A, 2937RPM, cosɸ 0.89, EFF. 94.7%, ExdIIbT4Gb,flameproof CERT : CJX181270 , Th. Cl. 155(F), IP55, SF 1.15,  173kg, ","Bearing :  DE 6309C3,  NDE 6309 C3",SET,1,APCOD-1-DW-ME-EGC-302-001-S001
,141,10EGC33AP001M01,Fuel Oil Motor-C,EGC,Fuel Oil Unloading Area ,00.00MEL,JIAMUSI ELECTRIC MACHINE,18K-0488T1-02,YBY3280S-2TH,"75kW, 400V, 50Hz, 128.4A, 2982RPM, cosɸ 0.89, EFF. 94.7%, ExdIIbT4Gb,flameproof CERT : CJX181270 , Th. Cl. 155(F), IP55, SF 1.15,  173kg, ","Bearing :  DE 6314C3,  NDE 6314 C3",SET,1,APCOD-1-DW-ME-EGC-302-001-S001
,142,10SGA01AP001M01,Motor Driven Fire Pump Motor,SGA,Fire Pump house,00.00MEL,SHANGHAI ELECTRIC ,Z-1500400Y192115,YSKK400-4,"450kW, 11000V, 50Hz, 28.2A, 1484RPM, cosɸ 0.90,  Th. Cl. 155(F), IMB3, IP55,   3500kg, ","Bearing :  DE 6224 C3,  NDE 6224C3",SET,1,APCOD-1-DW-WW-SGA-302-001-S001
,143,10SGA03AP001M01,Jockey Pump (3) Motor,SGA,Fire Pump house,00.00MEL,THREE PHASE INDUCTION MOTOR ,190101322V2JJ,YES-132S2-S,"7.5kW, 400V, 50Hz, 13.1A, 2920RPM, cosɸ 0.90,  Th. Cl. 155(F),  IP55,   58.5kg, ",,SET,1,APCOD-1-DW-WW-SGA-302-001-S001
,144,10QLA10AP001M01,Auxiliary Boiler Feedwater Pump-10 Motor,QLA,Auxiliary Boiler,0.00MEL,KOLMEKS,031900037Y,MV65-8-1,"2950,rpm-3ph-50HZ-400V-85.69A-COS,0.9-IP55-45KW","Bearing :  DE 6313 C3,  NDE 6313 C3",SET,1,
,145,10QLA11AP001M01,Auxiliary Boiler Feedwater Pump-11 Motor,QLA,Auxiliary Boiler,0.00MEL,KOLMEKS,031900038Y,MV65-8-1,"2950,rpm-3ph-50HZ-400V-85.69A-COS,0.9-IP55-45KW","Bearing :  DE 6313 C3,  NDE 6313 C3",SET,1,
,146,10QCD10AP001M01,Auxiliary Boiler Amonia Dosing Pump-10 Motor,QCD,Auxiliary Boiler,0.00MEL,FENGHUASHI.ANLING.MOTOR.CO.LTD,N/A,YS7124,"400V,1.12Apm,0.370 Kw, 1400 rpm,IP54,S1,Th. Cl. 130(B)",N/A,SET,1,DV-MBY2-1809-4
,147,10QCD11AP001M01,Auxiliary Boiler Amonia Dosing Pump-11 Motor,QCD,Auxiliary Boiler,0.00MEL,FENGHUASHI.ANLING.MOTOR.CO.LTD,N/A,YS7124,"400V,1.12Apm,0.370 Kw, 1400 rpm,IP54,S1,Th. Cl. 130(B)",N/A,SET,1,DV-MBY2-1809-4
,148,10SGA04AP001M01,Jockey Pump (4) Motor,SGA,Fire Pump house,00.00MEL,THREE PHASE INDUCTION MOTOR ,,YES-132S2-S,"7.5kW, 400V, 50Hz, 13.1A, 2920RPM, cosɸ 0.90,  Th. Cl. 155(F),  IP55,   58.5kg, ",,SET,1,APCOD-1-DW-WW-SGA-302-001-S001
,149,10GUK05AP001M01,Clean Storm Water Pump (5) In Future Area Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S001
,150,10GUK06AP001M01,Clean Storm Water Pump (6) In Future Area Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S001
,151,10GUK01AP001M01,Reused Water Pump (1) In North Basin Motor,GUK,,,XEMC,Y182122553,YE2-315L1-4WF1,"160KW. 3PH. D. 50HZ. 1485RPM. 400V. 270.4A. IP55. IM V1. cosɸ 0.90, EFF. 93.6%, EFF. Cl. IE3, Th. Cl. 155(F),SF 1,  965kg,  ","Bearing :  DE 6319 V2,  NDE 6319 V2",,,APCOD-1-DW-WW-GTA-302-001-S001
,152,10GUK02AP001M01,Reused Water Pump (2) In North Basin Motor,GUK,,,XEMC,Y182122553,YE2-315L1-4WF1,"160KW. 3PH. D. 50HZ. 1485RPM. 400V. 270.4A. IP55. IM V1. cosɸ 0.90, EFF. 93.6%, EFF. Cl. IE3, Th. Cl. 155(F),SF 1,  965kg,  ","Bearing :  DE 6319 V2,  NDE 6319 V2",,,APCOD-1-DW-WW-GTA-302-001-S001
,153,10GUK01AT001M01,Reused Water from North Basin Automatic Self-Cleaning Water Filter Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S001
,154,10GUK03AP001M01,Reused Water Pump In South Basin -1 Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S004
,155,10GUK04AP001M01,Reused Water Pump In South Basin -2 Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S004
,156,10GUK03AT001M01,Reused Water From South Basin Automatic Self Cleaning Water Filter Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S004
,157,10GUK07AZ001M01,Oil Shale Waste Water Basin Gantry Crane With Grab Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S005
,158,10GUK07AP001M01,Oil Shale Waste Water Pump 1 Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S005
,159,10GUK08AP001M01,Oil Shale Waste Water Pump 2 Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S005
,160,10GUK07AZ002M01,Oil Shale Waste Water Basin Penstock Motor,GUK,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S005
,161,10GTB01AZ005M01,Travelling Sludge Scraper 1 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,162,10GTB01AZ006M01,Travelling Sludge Scraper 2 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,163,10GTB01AP001M01,Treated Flushing Waste Water Pump 1 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,164,10GTB02AP001M01,Treated Flushing Waste Water Pump 2 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,165,10GTB03AP001M01,Oil Shale Sludge Lifting Pump 1 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,166,10GTB04AP001M01,Oil Shale Sludge Lifting Pump 2 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,167,10GTB05AP001M01,Oil Shale Sludge Lifting Pump 3 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,168,10GTB06AP001M01,Oil Shale Sludge Lifting Pump 4 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,169,10GTB01AZ001M01,Influent Basin Slide Gate 1 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,170,10GTB01AZ002M01,Influent Basin Slide Gate 2 Motor,GTB,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,171,10GNS01AM001M01,Sludge Thickener Scraper Motor,GNS,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,172,10GNS02AP001M01,Sludge Thickener Pump 1 Motor,GNS,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,173,10GNS04AP001M01,Sludge Thickener Pump 2 Motor,GNS,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,174,10GNS03AT001M01,Centrifugal Dewatering Machine 1 Motor,GNS,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,175,10GNS05AT001M01,Centrifugal Dewatering Machine 2 Motor,GNS,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,176,10GNK03AZ001M01,Oil Waste Water Sump Slide Gate Motor,GNK,,,,,,,,,,APCOD-1-DW-WW-RUA-302-001-S001
,177,10GNK03AP001M01,Oil Waste Water Pump 1 Motor,GNK,,,,,,,,,,APCOD-1-DW-WW-RUA-302-001-S001
,178,10GNK04AP001M01,Oil Waste Water Pump 2 Motor,GNK,,,,,,,,,,APCOD-1-DW-WW-RUA-302-001-S001
,179,10GNK07AP001M01,Treated Sanitary Sewage Discharge Water Pump A Motor,GNK,,,,,,,,,,DV-KBE8-T-0006
,180,10GNK08AP001M01,Treated Sanitary Sewage Discharge Water Pump B Motor,GNK,,,,,,,,,,DV-KBE8-T-0006
,181,10GNK05AP001M01,Excess Sludge Pump 1 Motor,GNK,,,,,,,,,,DV-KBE8-T-0007
,182,10GNK06AP001M01,Excess Sludge Pump 2 Motor,GNK,,,,,,,,,,DV-KBE8-T-0007
,183,10GNK10AG001M01,Sanitary Treatment System Centrifugal Dewatering Machine 1 Generator Unit Motor (1),GNK,,,,,,,,,,DV-KBE8-T-0007
,184,10GNK10AG002M01,Sanitary Treatment System Centrifugal Dewatering Machine 1 Generator Unit Motor (2),GNK,,,,,,,,,,DV-KBE8-T-0007
,185,10GNK10AG003M01,Sanitary Treatment System Centrifugal Dewatering Machine 1 Generator Unit Motor (3),GNK,,,,,,,,,,DV-KBE8-T-0007
,186,10GNK10AG004M01,Sanitary Treatment System Centrifugal Dewatering Machine 1 Generator Unit Motor (4),GNK,,,,,,,,,,DV-KBE8-T-0007
,187,10GNK11AG001M01,Sanitary Treatment System Centrifugal Dewatering Machine 2 Generator Unit Motor (1),GNK,,,,,,,,,,DV-KBE8-T-0007
,188,10GNK11AG002M01,Sanitary Treatment System Centrifugal Dewatering Machine 2 Generator Unit Motor (2),GNK,,,,,,,,,,DV-KBE8-T-0007
,189,10GNK11AG003M01,Sanitary Treatment System Centrifugal Dewatering Machine 2 Generator Unit Motor (3),GNK,,,,,,,,,,DV-KBE8-T-0007
,190,10GNK11AG004M01,Sanitary Treatment System Centrifugal Dewatering Machine 2 Generator Unit Motor (4),GNK,,,,,,,,,,DV-KBE8-T-0007
,191,10GQK05AP001M01,Sanitary Sewage Water Lifting Pump 1 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,192,10GQK06AP001M01,Sanitary Sewage Water Lifting Pump 2 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,193,10GQK07AP001M01,Sanitary Sewage Water Lifting Pump 3 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,194,10GQK08AP001M01,Sanitary Sewage Water Lifting Pump 4 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,195,10GQK09AP001M01,Sanitary Sewage Water Lifting Pump 5 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,196,10GQK10AP001M01,Sanitary Sewage Water Lifting Pump 6 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,197,10GQK11AP001M01,Sanitary Sewage Water Lifting Pump 7 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,198,10GQK12AP001M01,Sanitary Sewage Water Lifting Pump 8 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,199,10GQK13AP001M01,Sanitary Sewage Water Lifting Pump 9 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,200,10GQK14AP001M01,Sanitary Sewage Water Lifting Pump 10 Motor,GQK,,,,,,,,,,APCOD-1-DW-WW-GR-302-001-S001
,201,10GQK03AP001M01,Sanitary Sewage Water Pump 1 Motor,GQK,,,,,,,,,,DV-KBE8-T-0002
,202,10GQK04AP001M01,Sanitary Sewage Water Pump 2 Motor,GQK,,,,,,,,,,DV-KBE8-T-0002
,203,10GQK03AT002M01,Regulation Tank Bar Screen Motor,GQK,,,,,,,,,,DV-KBE8-T-0002
,204,10GQK03AT001M01,Regulation Tank Slide Gate Motor,GQK,,,,,,,,,,DV-KBE8-T-0002
,205,10GRC01AN001M01,Sanitary Aeration Blower 1 Motor,GRC,,,,,,,,,,DV-KBE8-T-0005
,206,10GRC02AN001M01,Sanitary Aeration Blower 2 Motor,GRC,,,,,,,,,,DV-KBE8-T-0005
,207,10GRC03AN001M01,Sanitary Aeration Blower 3 Motor,GRC,,,,,,,,,,DV-KBE8-T-0005
,208,10GRS01AP001M01,Sludge Return Pump 1 Motor,GRS,,,,,,,,,,DV-KBE8-T-0004
,209,10GRS02AP001M01,Sludge Return Pump 2 Motor,GRS,,,,,,,,,,DV-KBE8-T-0004
,210,10GNN01AM003M01,Polymer Solution Tank for Reused Water Poder Feed Motor,GNN,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,211,10GNN01AM001M01,Polymer Solution Tank for Reused Water Agitator A Motor,GNN,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,212,10GNN01AM002M01,Polymer Solution Tank for Reused Water Agitator B Motor,GNN,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,213,10GNN02AP001M01,Polymer Feed Pump for Reused Water 1 Motor,GNN,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,214,10GNN04AP001M01,Polymer Feed Pump for Reused Water 2 Motor,GNN,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,215,10GNN05AP001M01,Polymer Feed Pump for Reused Water 3 Motor,GNN,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,216,10GNN06AP001M01,Polymer Feed Pump for Reused Water 4 Motor,GNN,,,,,,,,,,APCOD-1-DW-WW-GTA-302-001-S003
,217,10GNN10AM003M01,Polymer Solution For Sanitary Treatment System Tank Poder Feed Motor,GNN,,,,,,,,,,DV-KBE8-T-0007
,218,10GNN10AM001M01,Polymer Solution For Sanitary Treatment System Tank Agitator A Motor,GNN,,,,,,,,,,DV-KBE8-T-0007
,219,10GNN10AM002M01,Polymer Solution For Sanitary Treatment System Tank Agitator B Motor,GNN,,,,,,,,,,DV-KBE8-T-0007
,220,10GNN11AP001M01,Polymer Feed Pump 1 For Sanitary Treatment System Motor,GNN,,,,,,,,,,DV-KBE8-T-0007
,221,10GNN12AP001M01,Polymer Feed Pump 2 For Sanitary Treatment System Motor,GNN,,,,,,,,,,DV-KBE8-T-0007
,222,10GRN02AM001M01,NaClO Dosing Tank Agitator Motor,GRN,,,,,,,,,,DV-KBE8-T-0008
,223,10GRN02AP001M01,NaClO Feed Pump 1 Motor,GRN,,,,,,,,,,DV-KBE8-T-0008
,224,10GRN02AP002M01,NaClO Feed Pump 2 Motor,GRN,,,,,,,,,,DV-KBE8-T-0008
,225,11HAN11AP001M01,Blowdown Sump Pump 1 for Unit 1 Motor,HAN,,,,,,,,,,APCOD-1-DW-WW-LCQ-302-102-S001
,226,11HAN12AP001M01,Blowdown Sump Pump 2 for Unit 1 Motor,HAN,,,,,,,,,,APCOD-1-DW-WW-LCQ-302-102-S001
,227,11HAN13AP001M01,Blowdown Sump Pump 3 for Unit 1 Motor,HAN,,,,,,,,,,APCOD-1-DW-WW-LCQ-302-102-S001
,228,10LDN11AP001M01,Acid Metering Pump A For Cation Exchanger Motor,LDN,Water Treatment Plant ,0.00MEL,SIEMENS,1808/80018012024/005,"1LE0001-0EA00-4AA4-90S
","1.5kW, 400V, 50Hz, 3.15A, 2890RPM, cosɸ 0.84, EFF. 81.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  18kg, ","Bearing :  DE 6215 C3,  NDE 6215 C3",SET,1,DV-MQD0-M-0012
,229,10LDN12AP001M01,Acid Metering Pump B For Cation Exchanger Motor,LDN,Water Treatment Plant ,0.00MEL,SIEMENS,1808/80018012024/00X,"1LE0001-0EA00-4AA4-90S
","1.5kW, 400V, 50Hz, 3.15A, 2890RPM, cosɸ 0.84, EFF. 81.3%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15,  18kg, ","Bearing :  DE 6215 C3,  NDE 6215 C3",SET,1,DV-MQD0-M-0012
,230,10LDN31AP001M01,Acid Metering Pump A For Mixed Bed Motor,LDN,,,,,,,,,,DV-MQD0-M-0012
,231,10LDN32AP001M01,Acid Metering Pump B For Mixed Bed Motor,LDN,,,,,,,,,,DV-MQD0-M-0012
,232,10LDN71AP001M01,Alkali Metering Pump A For Mixed Bed Motor,LDN,,,,,,,,,,DV-MQD0-M-0012
,233,10LDN72AP001M01,Alkali Metering Pump B For Mixed Bed Motor,LDN,,,,,,,,,,DV-MQD0-M-0012
,234,10QCC10AP001M01,Auxiliary Boiler Phosphate Dosing Pump-10 Motor,QCC,Auxiliary Boiler,0.00MEL,FENGHUASHI.ANLING.MOTOR.CO.LTD,N/A,YS7124,"400V,1.12Apm,0.370 Kw, 1400 rpm,IP54,S1,Th. Cl. 130(B)",N/A,SET,1,DV-MBY2-1809-4
,235,10QCC11AP001M01,Auxiliary Boiler Phosphate Dosing Pump-11 Motor,QCC,Auxiliary Boiler,0.00MEL,FENGHUASHI.ANLING.MOTOR.CO.LTD,N/A,YS7124,"400V,1.12Apm,0.370 Kw, 1400 rpm,IP54,S1,Th. Cl. 130(B)",N/A,SET,1,DV-MBY2-1809-4
,236,10QHL10AN001M01,Auxiliary Boiler Fan Motor,QHL,Auxiliary Boiler,0.00MEL,SIEMENS,1903/80001924101/001,1LE0001-3AB23-4AH4-Z315M,"132kW, 400V, 50Hz, 230A, 1486RPM, cosɸ 0.88, EFF. 94.7%, EFF. Cl. IE2, Th. Cl. 155(F), IMB3, IP55, SF 1.15, 875kg, ","Bearing :  DE 6319 C3,  NDE 6319 C3",SET,1,DV-MBY2-1809-5
